num_sujet,seuil_min_mvt,seuil_max_mvt,Stdev,valMediane
0,18.26,8.18,11.20,20.50
2,2.86,1.48,1.53,3.17
3,17.00,12.50,5.00,18.00
5,18.00,9.00,10.00,20.00
6,31.50,15.75,17.50,35.00
7,31.50,15.75,17.50,35.00
8,28.80,14.40,16.00,32.00
9,27.00,13.50,15.00,30.00
10,31.50,15.75,17.50,35.00
11,28.80,14.40,16.00,32.00
12,7.65,3.83,4.24,8.50
13,18.46,9.28,10.20,20.50
14,9.00,4.50,5.00,10.00
15,18.15,09.09,10.07,20.17
16,13.50,6.75,7.50,15.00
17,9.00,4.50,5.00,10.00
18,11.70,5.85,6.50,13.00
19,11.70,5.85,6.50,13.00
20,15.30,7.65,8.50,17.00
21,14.40,7.20,8.00,16.00
22,24.75,12.38,13.75,27.50
23,14.40,7.20,8.00,16.00
24,5.40,2.70,3.00,6.00